,Month,Total Spend,Average Spend,Transaction Count,Unique Merchant Categories
0,2023-05-01,151.5,18.9375,8,5
1,2023-05-02,263.98,16.49875,16,9
2,2023-05-03,1012.37,37.495185185185186,27,11
3,2023-05-04,281.34999999999997,25.577272727272724,11,5
4,2023-05-05,268.95,22.412499999999998,12,6
5,2023-05-06,309.92,34.43555555555556,9,7
6,2023-05-07,110.39,13.79875,8,4
7,2023-05-08,130.77,10.8975,12,4
8,2023-05-09,230.24,17.71076923076923,13,8
9,2023-05-10,327.38,25.18307692307692,13,7
10,2023-05-11,112.03999999999999,16.005714285714284,7,6
11,2023-05-12,429.99,35.8325,12,6
12,2023-05-13,741.1,57.00769230769231,13,10
13,2023-05-14,370.48,18.524,20,11
14,2023-05-15,158.54,13.211666666666666,12,7
15,2023-05-16,239.21,23.921,10,7
16,2023-05-17,475.03999999999996,36.54153846153846,13,6
17,2023-05-18,381.36,38.136,10,7
18,2023-05-19,251.82999999999998,14.813529411764705,17,9
19,2023-05-20,383.25,19.1625,20,10
20,2023-05-21,708.2099999999999,35.4105,20,8
21,2023-05-22,407.12,25.445,16,8
22,2023-05-23,844.3,42.214999999999996,20,9
23,2023-05-24,438.62,48.73555555555556,9,5
24,2023-05-25,1544.51,70.205,22,10
25,2023-05-26,385.61,27.54357142857143,14,6
26,2023-05-27,404.37,26.958000000000002,15,10
27,2023-05-28,487.61,32.507333333333335,15,8
28,2023-05-29,297.96,33.10666666666666,9,7
29,2023-05-30,539.46,38.53285714285715,14,9
30,2023-05-31,191.55,15.9625,12,5
31,2023-06-01,287.49,26.135454545454547,11,7
32,2023-06-02,694.52,34.726,20,11
33,2023-06-03,778.78,37.084761904761905,21,11
34,2023-06-04,505.23,29.71941176470588,17,9
35,2023-06-05,343.01,28.584166666666665,12,6
36,2023-06-06,251.46,22.86,11,8
37,2023-06-07,525.5,32.84375,16,9
38,2023-06-08,344.43,38.27,9,7
39,2023-06-09,58.27,11.654,5,4
40,2023-06-10,442.91999999999996,44.291999999999994,10,4
41,2023-06-11,331.55,16.5775,20,10
42,2023-06-12,503.72999999999996,27.985,18,7
43,2023-06-13,578.97,23.1588,25,12
44,2023-06-14,366.08,26.148571428571426,14,9
45,2023-06-15,478.81,26.600555555555555,18,11
46,2023-06-16,308.12,28.01090909090909,11,5
47,2023-06-17,335.89,22.392666666666667,15,9
48,2023-06-18,542.81,31.929999999999996,17,8
49,2023-06-19,396.63,22.035,18,10
50,2023-06-20,320.49,20.030625,16,8
51,2023-06-21,120.77000000000001,30.192500000000003,4,3
52,2023-06-22,440.53000000000003,55.066250000000004,8,4
53,2023-06-23,258.7,17.246666666666666,15,6
54,2023-06-24,416.62,34.718333333333334,12,5
55,2023-06-25,309.27,15.4635,20,9
56,2023-06-26,408.42,20.421,20,12
57,2023-06-27,471.51,24.816315789473684,19,11
58,2023-06-28,1236.68,47.56461538461539,26,9
59,2023-06-29,489.76,37.673846153846156,13,9
60,2023-06-30,656.54,31.26380952380952,21,7
61,2023-07-01,320.75,18.86764705882353,17,9
62,2023-07-02,299.2,24.933333333333334,12,8
63,2023-07-03,379.44000000000005,37.944,10,7
64,2023-07-04,339.5,18.86111111111111,18,7
65,2023-07-05,675.16,33.757999999999996,20,10
66,2023-07-06,852.08,42.604,20,9
67,2023-07-07,254.5,14.970588235294118,17,9
68,2023-07-08,154.53,17.17,9,7
69,2023-07-09,473.36,23.668,20,9
70,2023-07-10,598.53,37.408125,16,6
71,2023-07-11,186.34,23.2925,8,4
72,2023-07-12,413.82,34.485,12,9
73,2023-07-13,585.5799999999999,27.884761904761902,21,12
74,2023-07-14,285.07,16.768823529411765,17,8
75,2023-07-15,296.39,24.699166666666667,12,8
76,2023-07-16,1196.04,47.8416,25,11
77,2023-07-17,500.89,55.654444444444444,9,5
78,2023-07-18,155.78,14.161818181818182,11,6
79,2023-07-19,232.57,12.240526315789474,19,7
80,2023-07-20,278.1,23.175,12,7
81,2023-07-21,368.8,28.36923076923077,13,8
82,2023-07-22,790.44,30.401538461538465,26,11
83,2023-07-23,636.75,26.53125,24,9
84,2023-07-24,235.72,19.643333333333334,12,4
85,2023-07-25,804.9200000000001,47.34823529411765,17,10
86,2023-07-26,334.8,22.32,15,10
87,2023-07-27,548.85,21.954,25,17
88,2023-07-28,336.56,28.046666666666667,12,7
89,2023-07-29,697.85,31.720454545454547,22,12
90,2023-07-30,117.99000000000001,29.497500000000002,4,3
91,2023-07-31,400.18,30.783076923076923,13,9
